"","Date_time","Temperature..C"
"1290","10/9/2015 10:00",17.3
"1291","10/9/2015 10:10",17.3
"1292","10/9/2015 10:20",17.4
"1293","10/9/2015 10:30",17.3
"1294","10/9/2015 10:40",17.4
"1295","10/9/2015 10:50",17.3
"1296","10/9/2015 11:00",17.3
"1297","10/9/2015 11:10",17.3
"1298","10/9/2015 11:20",17.3
"1299","10/9/2015 11:30",17.3
"1300","10/9/2015 11:40",17.3
"1301","10/9/2015 11:50",17.4
"1302","10/9/2015 12:00",22
"1303","10/9/2015 12:10",21.7
"1304","10/9/2015 12:20",21.3
"1305","10/9/2015 12:30",21.5
"1306","10/9/2015 12:40",22.7
"1307","10/9/2015 12:50",23.8
"1308","10/9/2015 13:00",23
"1309","10/9/2015 13:10",23.8
"1310","10/9/2015 13:20",23.8
"1311","10/9/2015 13:30",24.6
"1312","10/9/2015 13:40",24.6
"1313","10/9/2015 13:50",25.8
"1314","10/9/2015 14:00",25.2
"1315","10/9/2015 14:10",25.8
"1316","10/9/2015 14:20",26.2
"1317","10/9/2015 14:30",25.5
"1318","10/9/2015 14:40",24.9
"1319","10/9/2015 14:50",25.2
"1320","10/9/2015 15:00",25.2
"1321","10/9/2015 15:10",24.4
"1322","10/9/2015 15:20",24.4
"1323","10/9/2015 15:30",23.7
"1324","10/9/2015 15:40",23.1
"1325","10/9/2015 15:50",23.2
"1326","10/9/2015 16:00",22.9
"1327","10/9/2015 16:10",22.5
"1328","10/9/2015 16:20",22
"1329","10/9/2015 16:30",21.4
"1330","10/9/2015 16:40",21
"1331","10/9/2015 16:50",20.7
"1332","10/9/2015 17:00",20.3
"1333","10/9/2015 17:10",20.1
"1334","10/9/2015 17:20",19.9
"1335","10/9/2015 17:30",19.9
"1336","10/9/2015 17:40",19.8
"1337","10/9/2015 17:50",19.7
"1338","10/9/2015 18:00",19.7
"1339","10/9/2015 18:10",19.5
"1340","10/9/2015 18:20",19.4
"1341","10/9/2015 18:30",19.1
"1342","10/9/2015 18:40",18.9
"1343","10/9/2015 18:50",18.8
"1344","10/9/2015 19:00",18.7
"1345","10/9/2015 19:10",18.5
"1346","10/9/2015 19:20",18.2
"1347","10/9/2015 19:30",18
"1348","10/9/2015 19:40",17.9
"1349","10/9/2015 19:50",17.7
"1350","10/9/2015 20:00",17.5
"1351","10/9/2015 20:10",17.3
"1352","10/9/2015 20:20",17.2
"1353","10/9/2015 20:30",17
"1354","10/9/2015 20:40",16.7
"1355","10/9/2015 20:50",16.5
"1356","10/9/2015 21:00",16.4
"1357","10/9/2015 21:10",16.3
"1358","10/9/2015 21:20",16.3
"1359","10/9/2015 21:30",16.2
"1360","10/9/2015 21:40",16.1
"1361","10/9/2015 21:50",16
"1362","10/9/2015 22:00",15.8
"1363","10/9/2015 22:10",15.7
"1364","10/9/2015 22:20",15.5
"1365","10/9/2015 22:30",15.3
"1366","10/9/2015 22:40",15.2
"1367","10/9/2015 22:50",15.1
"1368","10/9/2015 23:00",15
"1369","10/9/2015 23:10",14.9
"1370","10/9/2015 23:20",14.8
"1371","10/9/2015 23:30",14.6
"1372","10/9/2015 23:40",14.4
"1373","10/9/2015 23:50",14.3
"1374","10/10/2015 0:00",14.2
"1375","10/10/2015 0:10",14
"1376","10/10/2015 0:20",13.8
"1377","10/10/2015 0:30",13.7
"1378","10/10/2015 0:40",13.6
"1379","10/10/2015 0:50",13.4
"1380","10/10/2015 1:00",13.3
"1381","10/10/2015 1:10",13.2
"1382","10/10/2015 1:20",13
"1383","10/10/2015 1:30",12.8
"1384","10/10/2015 1:40",12.6
"1385","10/10/2015 1:50",12.5
"1386","10/10/2015 2:00",12.4
"1387","10/10/2015 2:10",12.3
"1388","10/10/2015 2:20",12.1
"1389","10/10/2015 2:30",12
"1390","10/10/2015 2:40",11.9
"1391","10/10/2015 2:50",11.8
"1392","10/10/2015 3:00",11.7
"1393","10/10/2015 3:10",11.6
"1394","10/10/2015 3:20",11.6
"1395","10/10/2015 3:30",11.4
"1396","10/10/2015 3:40",11.3
"1397","10/10/2015 3:50",11.2
"1398","10/10/2015 4:00",11.1
"1399","10/10/2015 4:10",11
"1400","10/10/2015 4:20",10.9
"1401","10/10/2015 4:30",10.8
"1402","10/10/2015 4:40",10.7
"1403","10/10/2015 4:50",10.7
"1404","10/10/2015 5:00",10.6
"1405","10/10/2015 5:10",10.5
"1406","10/10/2015 5:20",10.4
"1407","10/10/2015 5:30",10.3
"1408","10/10/2015 5:40",10.2
"1409","10/10/2015 5:50",10.1
"1410","10/10/2015 6:00",10
"1411","10/10/2015 6:10",9.9
"1412","10/10/2015 6:20",9.8
"1413","10/10/2015 6:30",9.8
"1414","10/10/2015 6:40",9.7
"1415","10/10/2015 6:50",9.6
"1416","10/10/2015 7:00",9.5
"1417","10/10/2015 7:10",9.9
"1418","10/10/2015 7:20",9.8
"1419","10/10/2015 7:30",9.7
"1420","10/10/2015 7:40",9.6
"1421","10/10/2015 7:50",9.6
"1422","10/10/2015 8:00",9.5
"1423","10/10/2015 8:10",9.4
"1424","10/10/2015 8:20",9.4
"1425","10/10/2015 8:30",9.4
"1426","10/10/2015 8:40",9.5
"1427","10/10/2015 8:50",9.6
"1428","10/10/2015 9:00",9.7
"1429","10/10/2015 9:10",9.9
"1430","10/10/2015 9:20",10.2
"1431","10/10/2015 9:30",10.6
"1432","10/10/2015 9:40",10.8
"1433","10/10/2015 9:50",11.4
"1434","10/10/2015 10:00",12
"1435","10/10/2015 10:10",12.7
"1436","10/10/2015 10:20",13.5
"1437","10/10/2015 10:30",14.3
"1438","10/10/2015 10:40",15.3
"1439","10/10/2015 10:50",16
"1440","10/10/2015 11:00",16.2
"1441","10/10/2015 11:10",17.4
"1442","10/10/2015 11:20",18
"1443","10/10/2015 11:30",19.1
"1444","10/10/2015 11:40",19.7
"1445","10/10/2015 11:50",20.4
"1446","10/10/2015 12:00",21.6
"1447","10/10/2015 12:10",22.7
"1448","10/10/2015 12:20",23.8
"1449","10/10/2015 12:30",24.7
"1450","10/10/2015 12:40",25.7
"1451","10/10/2015 12:50",26.4
"1452","10/10/2015 13:00",27.1
"1453","10/10/2015 13:10",27.7
"1454","10/10/2015 13:20",28.2
"1455","10/10/2015 13:30",28.6
"1456","10/10/2015 13:40",28.9
"1457","10/10/2015 13:50",29.5
"1458","10/10/2015 14:00",29.5
"1459","10/10/2015 14:10",29.9
"1460","10/10/2015 14:20",30
"1461","10/10/2015 14:30",29.6
"1462","10/10/2015 14:40",29.5
"1463","10/10/2015 14:50",28.3
"1464","10/10/2015 15:00",28.3
"1465","10/10/2015 15:10",29.7
"1466","10/10/2015 15:20",29.4
"1467","10/10/2015 15:30",29.5
"1468","10/10/2015 15:40",28.8
"1469","10/10/2015 15:50",28.3
"1470","10/10/2015 16:00",28.5
"1471","10/10/2015 16:10",26.8
"1472","10/10/2015 16:20",26
"1473","10/10/2015 16:30",24.6
"1474","10/10/2015 16:40",24.4
"1475","10/10/2015 16:50",24.3
"1476","10/10/2015 17:00",23.6
"1477","10/10/2015 17:10",23.6
"1478","10/10/2015 17:20",22.5
"1479","10/10/2015 17:30",21.3
"1480","10/10/2015 17:40",20.5
"1481","10/10/2015 17:50",20
"1482","10/10/2015 18:00",19.6
"1483","10/10/2015 18:10",19
"1484","10/10/2015 18:20",18.7
"1485","10/10/2015 18:30",18.4
"1486","10/10/2015 18:40",18
"1487","10/10/2015 18:50",17.8
"1488","10/10/2015 19:00",17.6
"1489","10/10/2015 19:10",17.4
"1490","10/10/2015 19:20",17.1
"1491","10/10/2015 19:30",16.9
"1492","10/10/2015 19:40",16.6
"1493","10/10/2015 19:50",16.4
"1494","10/10/2015 20:00",16.2
"1495","10/10/2015 20:10",16.1
"1496","10/10/2015 20:20",16
"1497","10/10/2015 20:30",15.9
"1498","10/10/2015 20:40",15.6
"1499","10/10/2015 20:50",15.4
"1500","10/10/2015 21:00",15.3
"1501","10/10/2015 21:10",15.2
"1502","10/10/2015 21:20",15.1
"1503","10/10/2015 21:30",15.1
"1504","10/10/2015 21:40",15
"1505","10/10/2015 21:50",15
"1506","10/10/2015 22:00",14.9
"1507","10/10/2015 22:10",14.8
"1508","10/10/2015 22:20",14.8
"1509","10/10/2015 22:30",14.7
"1510","10/10/2015 22:40",14.6
"1511","10/10/2015 22:50",14.5
"1512","10/10/2015 23:00",14.4
"1513","10/10/2015 23:10",14.3
"1514","10/10/2015 23:20",14.2
"1515","10/10/2015 23:30",14.1
"1516","10/10/2015 23:40",14
"1517","10/10/2015 23:50",13.9
"1518","10/11/2015 0:00",13.8
"1519","10/11/2015 0:10",13.8
"1520","10/11/2015 0:20",13.7
"1521","10/11/2015 0:30",13.7
"1522","10/11/2015 0:40",13.6
"1523","10/11/2015 0:50",13.5
"1524","10/11/2015 1:00",13.4
"1525","10/11/2015 1:10",13.3
"1526","10/11/2015 1:20",13.2
"1527","10/11/2015 1:30",13.1
"1528","10/11/2015 1:40",13.1
"1529","10/11/2015 1:50",13
"1530","10/11/2015 2:00",12.9
"1531","10/11/2015 2:10",12.8
"1532","10/11/2015 2:20",12.7
"1533","10/11/2015 2:30",12.7
"1534","10/11/2015 2:40",12.7
"1535","10/11/2015 2:50",12.6
"1536","10/11/2015 3:00",12.5
"1537","10/11/2015 3:10",12.5
"1538","10/11/2015 3:20",12.4
"1539","10/11/2015 3:30",12.4
"1540","10/11/2015 3:40",12.3
"1541","10/11/2015 3:50",12.2
"1542","10/11/2015 4:00",12.2
"1543","10/11/2015 4:10",12.2
"1544","10/11/2015 4:20",12.3
"1545","10/11/2015 4:30",12.4
"1546","10/11/2015 4:40",12.4
"1547","10/11/2015 4:50",12.4
"1548","10/11/2015 5:00",12.3
"1549","10/11/2015 5:10",12.2
"1550","10/11/2015 5:20",12.1
"1551","10/11/2015 5:30",12
"1552","10/11/2015 5:40",11.9
"1553","10/11/2015 5:50",11.7
"1554","10/11/2015 6:00",11.7
"1555","10/11/2015 6:10",11.6
"1556","10/11/2015 6:20",11.5
"1557","10/11/2015 6:30",11.4
"1558","10/11/2015 6:40",11.3
"1559","10/11/2015 6:50",11.3
"1560","10/11/2015 7:00",11.2
"1561","10/11/2015 7:10",11.6
"1562","10/11/2015 7:20",11.6
"1563","10/11/2015 7:30",11.5
"1564","10/11/2015 7:40",11.4
"1565","10/11/2015 7:50",11.4
"1566","10/11/2015 8:00",11.3
"1567","10/11/2015 8:10",11.3
"1568","10/11/2015 8:20",11.3
"1569","10/11/2015 8:30",11.3
"1570","10/11/2015 8:40",11.4
"1571","10/11/2015 8:50",11.5
"1572","10/11/2015 9:00",11.9
"1573","10/11/2015 9:10",12.3
"1574","10/11/2015 9:20",12.8
"1575","10/11/2015 9:30",13.3
"1576","10/11/2015 9:40",13.7
"1577","10/11/2015 9:50",13.9
"1578","10/11/2015 10:00",14.1
"1579","10/11/2015 10:10",14.4
"1580","10/11/2015 10:20",14.8
"1581","10/11/2015 10:30",15.1
"1582","10/11/2015 10:40",15.5
"1583","10/11/2015 10:50",15.9
"1584","10/11/2015 11:00",16
"1585","10/11/2015 11:10",16.3
"1586","10/11/2015 11:20",16.8
"1587","10/11/2015 11:30",17.4
"1588","10/11/2015 11:40",18
"1589","10/11/2015 11:50",18.9
"1590","10/11/2015 12:00",19.4
"1591","10/11/2015 12:10",19.4
"1592","10/11/2015 12:20",19.1
"1593","10/11/2015 12:30",19.3
"1594","10/11/2015 12:40",19.1
"1595","10/11/2015 12:50",19
"1596","10/11/2015 13:00",19
"1597","10/11/2015 13:10",19
"1598","10/11/2015 13:20",19.1
"1599","10/11/2015 13:30",19
"1600","10/11/2015 13:40",19.2
"1601","10/11/2015 13:50",20.9
"1602","10/11/2015 14:00",22.3
"1603","10/11/2015 14:10",24.2
"1604","10/11/2015 14:20",24.2
"1605","10/11/2015 14:30",25.6
"1606","10/11/2015 14:40",25.3
"1607","10/11/2015 14:50",25.7
"1608","10/11/2015 15:00",25.7
"1609","10/11/2015 15:10",26.1
"1610","10/11/2015 15:20",26.3
"1611","10/11/2015 15:30",25.7
"1612","10/11/2015 15:40",25.1
"1613","10/11/2015 15:50",25.7
"1614","10/11/2015 16:00",24.7
"1615","10/11/2015 16:10",24.6
"1616","10/11/2015 16:20",23.8
"1617","10/11/2015 16:30",23.9
"1618","10/11/2015 16:40",23.1
"1619","10/11/2015 16:50",23
"1620","10/11/2015 17:00",22.5
"1621","10/11/2015 17:10",22.2
"1622","10/11/2015 17:20",21.6
"1623","10/11/2015 17:30",21.2
"1624","10/11/2015 17:40",20.9
"1625","10/11/2015 17:50",20.7
"1626","10/11/2015 18:00",20.4
"1627","10/11/2015 18:10",19.9
"1628","10/11/2015 18:20",19.6
"1629","10/11/2015 18:30",19.2
"1630","10/11/2015 18:40",18.9
"1631","10/11/2015 18:50",18.5
"1632","10/11/2015 19:00",18.3
"1633","10/11/2015 19:10",18
"1634","10/11/2015 19:20",18
"1635","10/11/2015 19:30",17.8
"1636","10/11/2015 19:40",17.6
"1637","10/11/2015 19:50",17.4
"1638","10/11/2015 20:00",17.2
"1639","10/11/2015 20:10",17.1
"1640","10/11/2015 20:20",16.9
"1641","10/11/2015 20:30",16.8
"1642","10/11/2015 20:40",16.6
"1643","10/11/2015 20:50",16.5
"1644","10/11/2015 21:00",16.4
"1645","10/11/2015 21:10",16.4
"1646","10/11/2015 21:20",16.3
"1647","10/11/2015 21:30",16.3
"1648","10/11/2015 21:40",16.2
"1649","10/11/2015 21:50",16.2
"1650","10/11/2015 22:00",16.1
"1651","10/11/2015 22:10",16
"1652","10/11/2015 22:20",16
"1653","10/11/2015 22:30",15.9
"1654","10/11/2015 22:40",15.8
"1655","10/11/2015 22:50",15.7
"1656","10/11/2015 23:00",15.5
"1657","10/11/2015 23:10",15.4
"1658","10/11/2015 23:20",15.3
"1659","10/11/2015 23:30",15.2
"1660","10/11/2015 23:40",15
"1661","10/11/2015 23:50",14.9
"1662","10/12/2015 0:00",14.8
"1663","10/12/2015 0:10",14.7
"1664","10/12/2015 0:20",14.6
"1665","10/12/2015 0:30",14.6
"1666","10/12/2015 0:40",14.5
"1667","10/12/2015 0:50",14.4
"1668","10/12/2015 1:00",14.4
"1669","10/12/2015 1:10",14.3
"1670","10/12/2015 1:20",14.3
"1671","10/12/2015 1:30",14.2
"1672","10/12/2015 1:40",14.2
"1673","10/12/2015 1:50",13.9
"1674","10/12/2015 2:00",13.8
"1675","10/12/2015 2:10",13.8
"1676","10/12/2015 2:20",13.8
"1677","10/12/2015 2:30",13.8
"1678","10/12/2015 2:40",13.8
"1679","10/12/2015 2:50",13.8
"1680","10/12/2015 3:00",13.6
"1681","10/12/2015 3:10",13.5
"1682","10/12/2015 3:20",13.4
"1683","10/12/2015 3:30",13.4
"1684","10/12/2015 3:40",13.3
"1685","10/12/2015 3:50",13.2
"1686","10/12/2015 4:00",13.1
"1687","10/12/2015 4:10",13.1
"1688","10/12/2015 4:20",13.1
"1689","10/12/2015 4:30",13
"1690","10/12/2015 4:40",12.9
"1691","10/12/2015 4:50",12.7
"1692","10/12/2015 5:00",12.7
"1693","10/12/2015 5:10",12.6
"1694","10/12/2015 5:20",12.5
"1695","10/12/2015 5:30",12.4
"1696","10/12/2015 5:40",12.3
"1697","10/12/2015 5:50",12.2
"1698","10/12/2015 6:00",12.2
"1699","10/12/2015 6:10",12.1
"1700","10/12/2015 6:20",12
"1701","10/12/2015 6:30",11.9
"1702","10/12/2015 6:40",11.8
"1703","10/12/2015 6:50",11.7
"1704","10/12/2015 7:00",11.6
"1705","10/12/2015 7:10",12.2
"1706","10/12/2015 7:20",12.1
"1707","10/12/2015 7:30",12.1
"1708","10/12/2015 7:40",12
"1709","10/12/2015 7:50",11.9
"1710","10/12/2015 8:00",11.9
"1711","10/12/2015 8:10",11.9
"1712","10/12/2015 8:20",12.3
"1713","10/12/2015 8:30",12.4
"1714","10/12/2015 8:40",12.5
"1715","10/12/2015 8:50",12.6
"1716","10/12/2015 9:00",12.8
"1717","10/12/2015 9:10",12.9
"1718","10/12/2015 9:20",13.1
"1719","10/12/2015 9:30",13.2
"1720","10/12/2015 9:40",13.4
"1721","10/12/2015 9:50",13.7
"1722","10/12/2015 10:00",13.8
"1723","10/12/2015 10:10",17.3
"1724","10/12/2015 10:20",17.4
"1725","10/12/2015 10:30",17.4
"1726","10/12/2015 10:40",17.5
"1727","10/12/2015 10:50",17.5
"1728","10/12/2015 11:00",17.5
"1729","10/12/2015 11:10",17.5
"1730","10/12/2015 11:20",17.7
"1731","10/12/2015 11:30",18
"1732","10/12/2015 11:40",18.1
"1733","10/12/2015 11:50",18.3
"1734","10/12/2015 12:00",18.4
"1735","10/12/2015 12:10",18.4
"1736","10/12/2015 12:20",18.4
"1737","10/12/2015 12:30",18.5
"1738","10/12/2015 12:40",18.6
"1739","10/12/2015 12:50",18.7
"1740","10/12/2015 13:00",18.8
"1741","10/12/2015 13:10",18.9
"1742","10/12/2015 13:20",19
"1743","10/12/2015 13:30",19
"1744","10/12/2015 13:40",19
"1745","10/12/2015 13:50",19.1
"1746","10/12/2015 14:00",19.2
"1747","10/12/2015 14:10",19.6
"1748","10/12/2015 14:20",20
"1749","10/12/2015 14:30",20.5
"1750","10/12/2015 14:40",21
"1751","10/12/2015 14:50",21.5
"1752","10/12/2015 15:00",21.8
"1753","10/12/2015 15:10",23
"1754","10/12/2015 15:20",23.9
"1755","10/12/2015 15:30",24.4
"1756","10/12/2015 15:40",25
"1757","10/12/2015 15:50",25.4
"1758","10/12/2015 16:00",25.7
"1759","10/12/2015 16:10",25.9
"1760","10/12/2015 16:20",25.2
"1761","10/12/2015 16:30",24.8
"1762","10/12/2015 16:40",24.8
"1763","10/12/2015 16:50",24.6
"1764","10/12/2015 17:00",24.5
"1765","10/12/2015 17:10",23.9
"1766","10/12/2015 17:20",24.1
"1767","10/12/2015 17:30",23.8
"1768","10/12/2015 17:40",23.1
"1769","10/12/2015 17:50",22.8
"1770","10/12/2015 18:00",22.6
"1771","10/12/2015 18:10",22.4
"1772","10/12/2015 18:20",22.3
"1773","10/12/2015 18:30",22.2
"1774","10/12/2015 18:40",22
"1775","10/12/2015 18:50",22
"1776","10/12/2015 19:00",21.8
"1777","10/12/2015 19:10",21.5
"1778","10/12/2015 19:20",21.1
"1779","10/12/2015 19:30",20.9
"1780","10/12/2015 19:40",20.6
"1781","10/12/2015 19:50",20.5
"1782","10/12/2015 20:00",20.3
"1783","10/12/2015 20:10",20.2
"1784","10/12/2015 20:20",20.1
"1785","10/12/2015 20:30",19.9
"1786","10/12/2015 20:40",19.7
"1787","10/12/2015 20:50",19.5
"1788","10/12/2015 21:00",19.3
"1789","10/12/2015 21:10",19.1
"1790","10/12/2015 21:20",19
"1791","10/12/2015 21:30",18.8
"1792","10/12/2015 21:40",18.7
"1793","10/12/2015 21:50",18.6
"1794","10/12/2015 22:00",18.5
"1795","10/12/2015 22:10",18.4
"1796","10/12/2015 22:20",18.2
"1797","10/12/2015 22:30",18.1
"1798","10/12/2015 22:40",18
"1799","10/12/2015 22:50",18
"1800","10/12/2015 23:00",17.8
"1801","10/12/2015 23:10",17.7
"1802","10/12/2015 23:20",17.6
"1803","10/12/2015 23:30",17.5
"1804","10/12/2015 23:40",17.4
"1805","10/12/2015 23:50",17.3
"1806","10/13/2015 0:00",17.1
"1807","10/13/2015 0:10",17
"1808","10/13/2015 0:20",16.9
"1809","10/13/2015 0:30",16.8
"1810","10/13/2015 0:40",16.7
"1811","10/13/2015 0:50",16.6
"1812","10/13/2015 1:00",16.4
"1813","10/13/2015 1:10",16.4
"1814","10/13/2015 1:20",16.3
"1815","10/13/2015 1:30",16.1
"1816","10/13/2015 1:40",16
"1817","10/13/2015 1:50",16
"1818","10/13/2015 2:00",15.9
"1819","10/13/2015 2:10",15.8
"1820","10/13/2015 2:20",15.7
"1821","10/13/2015 2:30",15.7
"1822","10/13/2015 2:40",15.5
"1823","10/13/2015 2:50",15.5
"1824","10/13/2015 3:00",15.4
"1825","10/13/2015 3:10",15.3
"1826","10/13/2015 3:20",15.2
"1827","10/13/2015 3:30",15.1
"1828","10/13/2015 3:40",15
"1829","10/13/2015 3:50",14.9
"1830","10/13/2015 4:00",14.9
"1831","10/13/2015 4:10",14.8
"1832","10/13/2015 4:20",14.7
"1833","10/13/2015 4:30",14.6
"1834","10/13/2015 4:40",14.6
"1835","10/13/2015 4:50",14.5
"1836","10/13/2015 5:00",14.4
"1837","10/13/2015 5:10",14.3
"1838","10/13/2015 5:20",14.3
"1839","10/13/2015 5:30",14.2
"1840","10/13/2015 5:40",14.1
"1841","10/13/2015 5:50",14.1
"1842","10/13/2015 6:00",14
"1843","10/13/2015 6:10",13.9
"1844","10/13/2015 6:20",13.8
"1845","10/13/2015 6:30",13.8
"1846","10/13/2015 6:40",13.7
"1847","10/13/2015 6:50",13.7
"1848","10/13/2015 7:00",13.6
"1849","10/13/2015 7:10",13.8
"1850","10/13/2015 7:20",13.7
"1851","10/13/2015 7:30",13.6
"1852","10/13/2015 7:40",13.5
"1853","10/13/2015 7:50",13.5
"1854","10/13/2015 8:00",13.4
"1855","10/13/2015 8:10",13.4
"1856","10/13/2015 8:20",13.4
"1857","10/13/2015 8:30",13.4
"1858","10/13/2015 8:40",13.5
"1859","10/13/2015 8:50",13.7
"1860","10/13/2015 9:00",13.8
"1861","10/13/2015 9:10",13.8
"1862","10/13/2015 9:20",13.9
"1863","10/13/2015 9:30",14.2
"1864","10/13/2015 9:40",14.5
"1865","10/13/2015 9:50",14.9
"1866","10/13/2015 10:00",15.5
"1867","10/13/2015 10:10",16
"1868","10/13/2015 10:20",16.5
"1869","10/13/2015 10:30",17.2
"1870","10/13/2015 10:40",18
"1871","10/13/2015 10:50",18.7
"1872","10/13/2015 11:00",19.2
"1873","10/13/2015 11:10",19.7
"1874","10/13/2015 11:20",20.1
"1875","10/13/2015 11:30",20.8
"1876","10/13/2015 11:40",21.7
"1877","10/13/2015 11:50",22.4
"1878","10/13/2015 12:00",23.2
"1879","10/13/2015 12:10",24
"1880","10/13/2015 12:20",24.8
"1881","10/13/2015 12:30",25.6
"1882","10/13/2015 12:40",26.2
"1883","10/13/2015 12:50",26.4
"1884","10/13/2015 13:00",26
"1885","10/13/2015 13:10",26
"1886","10/13/2015 13:20",25.5
"1887","10/13/2015 13:30",25.2
"1888","10/13/2015 13:40",25.1
"1889","10/13/2015 13:50",25.5
"1890","10/13/2015 14:00",25.6
"1891","10/13/2015 14:10",25.7
"1892","10/13/2015 14:20",25.5
"1893","10/13/2015 14:30",25.3
"1894","10/13/2015 14:40",25
"1895","10/13/2015 14:50",24.6
"1896","10/13/2015 15:00",25.8
"1897","10/13/2015 15:10",26.5
"1898","10/13/2015 15:20",26.9
