"","Date_time","Temperature..C"
"1899","10/13/2015 15:30",26.2
"1900","10/13/2015 15:40",25.5
"1901","10/13/2015 15:50",24.9
"1902","10/13/2015 16:00",24.5
"1903","10/13/2015 16:10",25
"1904","10/13/2015 16:20",25.3
"1905","10/13/2015 16:30",24.9
"1906","10/13/2015 16:40",24.6
"1907","10/13/2015 16:50",24.1
"1908","10/13/2015 17:00",24.2
"1909","10/13/2015 17:10",23.9
"1910","10/13/2015 17:20",23.7
"1911","10/13/2015 17:30",23.4
"1912","10/13/2015 17:40",23
"1913","10/13/2015 17:50",22.8
"1914","10/13/2015 18:00",22.5
"1915","10/13/2015 18:10",22.1
"1916","10/13/2015 18:20",21.7
"1917","10/13/2015 18:30",21.2
"1918","10/13/2015 18:40",20.7
"1919","10/13/2015 18:50",20.3
"1920","10/13/2015 19:00",20.1
"1921","10/13/2015 19:10",19.9
"1922","10/13/2015 19:20",19.7
"1923","10/13/2015 19:30",19.4
"1924","10/13/2015 19:40",19.1
"1925","10/13/2015 19:50",18.8
"1926","10/13/2015 20:00",18.6
"1927","10/13/2015 20:10",18.4
"1928","10/13/2015 20:20",18.2
"1929","10/13/2015 20:30",18
"1930","10/13/2015 20:40",18
"1931","10/13/2015 20:50",17.9
"1932","10/13/2015 21:00",17.8
"1933","10/13/2015 21:10",17.7
"1934","10/13/2015 21:20",17.6
"1935","10/13/2015 21:30",17.5
"1936","10/13/2015 21:40",17.4
"1937","10/13/2015 21:50",17.4
"1938","10/13/2015 22:00",17.3
"1939","10/13/2015 22:10",17.2
"1940","10/13/2015 22:20",17.2
"1941","10/13/2015 22:30",17.1
"1942","10/13/2015 22:40",17
"1943","10/13/2015 22:50",17
"1944","10/13/2015 23:00",16.9
"1945","10/13/2015 23:10",16.8
"1946","10/13/2015 23:20",16.7
"1947","10/13/2015 23:30",16.7
"1948","10/13/2015 23:40",16.7
"1949","10/13/2015 23:50",16.6
"1950","10/14/2015 0:00",16.5
"1951","10/14/2015 0:10",16.5
"1952","10/14/2015 0:20",16.4
"1953","10/14/2015 0:30",16.4
"1954","10/14/2015 0:40",16.3
"1955","10/14/2015 0:50",16.2
"1956","10/14/2015 1:00",16.2
"1957","10/14/2015 1:10",16.1
"1958","10/14/2015 1:20",16.1
"1959","10/14/2015 1:30",16
"1960","10/14/2015 1:40",16
"1961","10/14/2015 1:50",16
"1962","10/14/2015 2:00",16
"1963","10/14/2015 2:10",15.9
"1964","10/14/2015 2:20",15.9
"1965","10/14/2015 2:30",15.9
"1966","10/14/2015 2:40",15.8
"1967","10/14/2015 2:50",15.7
"1968","10/14/2015 3:00",15.7
"1969","10/14/2015 3:10",15.6
"1970","10/14/2015 3:20",15.6
"1971","10/14/2015 3:30",15.5
"1972","10/14/2015 3:40",15.4
"1973","10/14/2015 3:50",15.4
"1974","10/14/2015 4:00",15.3
"1975","10/14/2015 4:10",15.2
"1976","10/14/2015 4:20",15.2
"1977","10/14/2015 4:30",15.1
"1978","10/14/2015 4:40",14.9
"1979","10/14/2015 4:50",14.8
"1980","10/14/2015 5:00",14.8
"1981","10/14/2015 5:10",14.7
"1982","10/14/2015 5:20",14.7
"1983","10/14/2015 5:30",14.7
"1984","10/14/2015 5:40",14.6
"1985","10/14/2015 5:50",14.5
"1986","10/14/2015 6:00",14.5
"1987","10/14/2015 6:10",14.4
"1988","10/14/2015 6:20",14.4
"1989","10/14/2015 6:30",14.4
"1990","10/14/2015 6:40",14.4
"1991","10/14/2015 6:50",14.2
"1992","10/14/2015 7:00",14.2
"1993","10/14/2015 7:10",14.2
"1994","10/14/2015 7:20",14.2
"1995","10/14/2015 7:30",14.1
"1996","10/14/2015 7:40",14
"1997","10/14/2015 7:50",13.9
"1998","10/14/2015 8:00",13.8
"1999","10/14/2015 8:10",13.8
"2000","10/14/2015 8:20",14.2
"2001","10/14/2015 8:30",14.5
"2002","10/14/2015 8:40",14.5
"2003","10/14/2015 8:50",14.5
"2004","10/14/2015 9:00",14.6
"2005","10/14/2015 9:10",14.7
"2006","10/14/2015 9:20",14.8
"2007","10/14/2015 9:30",15
"2008","10/14/2015 9:40",15.2
"2009","10/14/2015 9:50",15.6
"2010","10/14/2015 10:00",16
"2011","10/14/2015 10:10",16.1
"2012","10/14/2015 10:20",16.4
"2013","10/14/2015 10:30",16.6
"2014","10/14/2015 10:40",16.9
"2015","10/14/2015 10:50",17.1
"2016","10/14/2015 11:00",17.5
"2017","10/14/2015 11:10",17.8
"2018","10/14/2015 11:20",18.2
"2019","10/14/2015 11:30",18.7
"2020","10/14/2015 11:40",19.5
"2021","10/14/2015 11:50",19.9
"2022","10/14/2015 12:00",20.2
"2023","10/14/2015 12:10",21.2
"2024","10/14/2015 12:20",22
"2025","10/14/2015 12:30",22.9
"2026","10/14/2015 12:40",23.6
"2027","10/14/2015 12:50",23.7
"2028","10/14/2015 13:00",24.4
"2029","10/14/2015 13:10",24.5
"2030","10/14/2015 13:20",25
"2031","10/14/2015 13:30",25.7
"2032","10/14/2015 13:40",25.8
"2033","10/14/2015 13:50",26.1
"2034","10/14/2015 14:00",26.6
"2035","10/14/2015 14:10",27
"2036","10/14/2015 14:20",26.8
"2037","10/14/2015 14:30",26.4
"2038","10/14/2015 14:40",26
"2039","10/14/2015 14:50",25.5
"2040","10/14/2015 15:00",26
"2041","10/14/2015 15:10",26.2
"2042","10/14/2015 15:20",26.3
"2043","10/14/2015 15:30",26.3
"2044","10/14/2015 15:40",26.1
"2045","10/14/2015 15:50",25.9
"2046","10/14/2015 16:00",25.6
"2047","10/14/2015 16:10",25.4
"2048","10/14/2015 16:20",25.2
"2049","10/14/2015 16:30",24.8
"2050","10/14/2015 16:40",24.6
"2051","10/14/2015 16:50",24.4
"2052","10/14/2015 17:00",24
"2053","10/14/2015 17:10",23.6
"2054","10/14/2015 17:20",23.2
"2055","10/14/2015 17:30",22.8
"2056","10/14/2015 17:40",22.4
"2057","10/14/2015 17:50",22
"2058","10/14/2015 18:00",21.7
"2059","10/14/2015 18:10",21.3
"2060","10/14/2015 18:20",21
"2061","10/14/2015 18:30",20.7
"2062","10/14/2015 18:40",20.4
"2063","10/14/2015 18:50",20.1
"2064","10/14/2015 19:00",19.9
"2065","10/14/2015 19:10",19.7
"2066","10/14/2015 19:20",19.4
"2067","10/14/2015 19:30",19.2
"2068","10/14/2015 19:40",19
"2069","10/14/2015 19:50",18.8
"2070","10/14/2015 20:00",18.7
"2071","10/14/2015 20:10",18.6
"2072","10/14/2015 20:20",18.5
"2073","10/14/2015 20:30",18.5
"2074","10/14/2015 20:40",18.5
"2075","10/14/2015 20:50",18.5
"2076","10/14/2015 21:00",18.4
"2077","10/14/2015 21:10",18.4
"2078","10/14/2015 21:20",18.4
"2079","10/14/2015 21:30",18.4
"2080","10/14/2015 21:40",18.3
"2081","10/14/2015 21:50",18.3
"2082","10/14/2015 22:00",18.3
"2083","10/14/2015 22:10",18.2
"2084","10/14/2015 22:20",18.2
"2085","10/14/2015 22:30",18.2
"2086","10/14/2015 22:40",18.2
"2087","10/14/2015 22:50",18
"2088","10/14/2015 23:00",18
"2089","10/14/2015 23:10",18
"2090","10/14/2015 23:20",18
"2091","10/14/2015 23:30",18
"2092","10/14/2015 23:40",17.6
"2093","10/14/2015 23:50",17.2
"2094","10/15/2015 0:00",17
"2095","10/15/2015 0:10",16.9
"2096","10/15/2015 0:20",16.8
"2097","10/15/2015 0:30",16.7
"2098","10/15/2015 0:40",16.6
"2099","10/15/2015 0:50",16.5
"2100","10/15/2015 1:00",16.4
"2101","10/15/2015 1:10",16.3
"2102","10/15/2015 1:20",16.2
"2103","10/15/2015 1:30",16.1
"2104","10/15/2015 1:40",16
"2105","10/15/2015 1:50",16
"2106","10/15/2015 2:00",15.9
"2107","10/15/2015 2:10",15.8
"2108","10/15/2015 2:20",15.8
"2109","10/15/2015 2:30",15.7
"2110","10/15/2015 2:40",15.7
"2111","10/15/2015 2:50",15.5
"2112","10/15/2015 3:00",15.5
"2113","10/15/2015 3:10",15.4
"2114","10/15/2015 3:20",15.3
"2115","10/15/2015 3:30",15.1
"2116","10/15/2015 3:40",15.1
"2117","10/15/2015 3:50",14.9
"2118","10/15/2015 4:00",14.9
"2119","10/15/2015 4:10",14.8
"2120","10/15/2015 4:20",14.7
"2121","10/15/2015 4:30",14.6
"2122","10/15/2015 4:40",14.5
"2123","10/15/2015 4:50",14.5
"2124","10/15/2015 5:00",14.4
"2125","10/15/2015 5:10",14.4
"2126","10/15/2015 5:20",14.4
"2127","10/15/2015 5:30",14.4
"2128","10/15/2015 5:40",14.3
"2129","10/15/2015 5:50",14.3
"2130","10/15/2015 6:00",14.3
"2131","10/15/2015 6:10",14.2
"2132","10/15/2015 6:20",14.2
"2133","10/15/2015 6:30",14.2
"2134","10/15/2015 6:40",14.1
"2135","10/15/2015 6:50",14.2
"2136","10/15/2015 7:00",14.1
"2137","10/15/2015 7:10",14
"2138","10/15/2015 7:20",14
"2139","10/15/2015 7:30",13.9
"2140","10/15/2015 7:40",13.9
"2141","10/15/2015 7:50",13.8
"2142","10/15/2015 8:00",13.8
"2143","10/15/2015 8:10",13.8
"2144","10/15/2015 8:20",13.8
"2145","10/15/2015 8:30",13.8
"2146","10/15/2015 8:40",13.8
"2147","10/15/2015 8:50",13.8
"2148","10/15/2015 9:00",13.8
"2149","10/15/2015 9:10",13.8
"2150","10/15/2015 9:20",13.9
"2151","10/15/2015 9:30",14.1
"2152","10/15/2015 9:40",14.1
"2153","10/15/2015 9:50",14.3
"2154","10/15/2015 10:00",14.5
"2155","10/15/2015 10:10",14.7
"2156","10/15/2015 10:20",14.8
"2157","10/15/2015 10:30",15.3
"2158","10/15/2015 10:40",15.5
"2159","10/15/2015 10:50",15.7
"2160","10/15/2015 11:00",16
"2161","10/15/2015 11:10",16.3
"2162","10/15/2015 11:20",16.6
"2163","10/15/2015 11:30",16.9
"2164","10/15/2015 11:40",17.3
"2165","10/15/2015 11:50",17.7
"2166","10/15/2015 12:00",18.2
"2167","10/15/2015 12:10",18.7
"2168","10/15/2015 12:20",19
"2169","10/15/2015 12:30",19.6
"2170","10/15/2015 12:40",20
"2171","10/15/2015 12:50",20.7
"2172","10/15/2015 13:00",21.2
"2173","10/15/2015 13:10",21.8
"2174","10/15/2015 13:20",22.4
"2175","10/15/2015 13:30",23.2
"2176","10/15/2015 13:40",23.9
"2177","10/15/2015 13:50",24.4
"2178","10/15/2015 14:00",25
"2179","10/15/2015 14:10",25.6
"2180","10/15/2015 14:20",26.1
"2181","10/15/2015 14:30",26.6
"2182","10/15/2015 14:40",27
"2183","10/15/2015 14:50",27.4
"2184","10/15/2015 15:00",27.8
"2185","10/15/2015 15:10",28
"2186","10/15/2015 15:20",28.3
"2187","10/15/2015 15:30",28.3
"2188","10/15/2015 15:40",28.5
"2189","10/15/2015 15:50",28.6
"2190","10/15/2015 16:00",28.6
"2191","10/15/2015 16:10",28.6
"2192","10/15/2015 16:20",28.7
"2193","10/15/2015 16:30",28.6
"2194","10/15/2015 16:40",27.7
"2195","10/15/2015 16:50",27.5
"2196","10/15/2015 17:00",27.4
"2197","10/15/2015 17:10",27.2
"2198","10/15/2015 17:20",27
"2199","10/15/2015 17:30",26.7
"2200","10/15/2015 17:40",26.4
"2201","10/15/2015 17:50",26
"2202","10/15/2015 18:00",25.6
"2203","10/15/2015 18:10",25.1
"2204","10/15/2015 18:20",24.6
"2205","10/15/2015 18:30",24.2
"2206","10/15/2015 18:40",23.8
"2207","10/15/2015 18:50",23.4
"2208","10/15/2015 19:00",23
"2209","10/15/2015 19:10",22.7
"2210","10/15/2015 19:20",22.4
"2211","10/15/2015 19:30",22.1
"2212","10/15/2015 19:40",22
"2213","10/15/2015 19:50",21.7
"2214","10/15/2015 20:00",21.4
"2215","10/15/2015 20:10",21.1
"2216","10/15/2015 20:20",20.8
"2217","10/15/2015 20:30",20.6
"2218","10/15/2015 20:40",20.3
"2219","10/15/2015 20:50",20.2
"2220","10/15/2015 21:00",20
"2221","10/15/2015 21:10",19.9
"2222","10/15/2015 21:20",19.8
"2223","10/15/2015 21:30",19.7
"2224","10/15/2015 21:40",19.6
"2225","10/15/2015 21:50",19.4
"2226","10/15/2015 22:00",19.2
"2227","10/15/2015 22:10",19.1
"2228","10/15/2015 22:20",19
"2229","10/15/2015 22:30",18.8
"2230","10/15/2015 22:40",18.6
"2231","10/15/2015 22:50",18.5
"2232","10/15/2015 23:00",18.4
"2233","10/15/2015 23:10",18.3
"2234","10/15/2015 23:20",18.1
"2235","10/15/2015 23:30",18
"2236","10/15/2015 23:40",17.9
"2237","10/15/2015 23:50",17.7
"2238","10/16/2015 0:00",17.6
"2239","10/16/2015 0:10",17.5
"2240","10/16/2015 0:20",17.3
"2241","10/16/2015 0:30",17.2
"2242","10/16/2015 0:40",17.1
"2243","10/16/2015 0:50",16.9
"2244","10/16/2015 1:00",16.8
"2245","10/16/2015 1:10",16.6
"2246","10/16/2015 1:20",16.5
"2247","10/16/2015 1:30",16.3
"2248","10/16/2015 1:40",16.2
"2249","10/16/2015 1:50",16.1
"2250","10/16/2015 2:00",16
"2251","10/16/2015 2:10",15.9
"2252","10/16/2015 2:20",15.8
"2253","10/16/2015 2:30",15.7
"2254","10/16/2015 2:40",15.6
"2255","10/16/2015 2:50",15.5
"2256","10/16/2015 3:00",15.4
"2257","10/16/2015 3:10",15.3
"2258","10/16/2015 3:20",15.2
"2259","10/16/2015 3:30",15.1
"2260","10/16/2015 3:40",15
"2261","10/16/2015 3:50",14.9
"2262","10/16/2015 4:00",14.8
"2263","10/16/2015 4:10",14.8
"2264","10/16/2015 4:20",14.7
"2265","10/16/2015 4:30",14.6
"2266","10/16/2015 4:40",14.6
"2267","10/16/2015 4:50",14.6
"2268","10/16/2015 5:00",14.6
"2269","10/16/2015 5:10",14.5
"2270","10/16/2015 5:20",14.5
"2271","10/16/2015 5:30",14.5
"2272","10/16/2015 5:40",14.4
"2273","10/16/2015 5:50",14.3
"2274","10/16/2015 6:00",14.3
"2275","10/16/2015 6:10",14.3
"2276","10/16/2015 6:20",14.3
"2277","10/16/2015 6:30",14.3
"2278","10/16/2015 6:40",14.3
"2279","10/16/2015 6:50",14.3
"2280","10/16/2015 7:00",14.3
"2281","10/16/2015 7:10",14.3
"2282","10/16/2015 7:20",14.3
"2283","10/16/2015 7:30",14.3
"2284","10/16/2015 7:40",14.3
"2285","10/16/2015 7:50",14.2
"2286","10/16/2015 8:00",14.2
"2287","10/16/2015 8:10",14.3
"2288","10/16/2015 8:20",14.3
"2289","10/16/2015 8:30",14.3
"2290","10/16/2015 8:40",14.4
"2291","10/16/2015 8:50",14.4
"2292","10/16/2015 9:00",14.4
"2293","10/16/2015 9:10",14.9
"2294","10/16/2015 9:20",15
"2295","10/16/2015 9:30",15.2
"2296","10/16/2015 9:40",15.5
"2297","10/16/2015 9:50",15.6
"2298","10/16/2015 10:00",15.7
"2299","10/16/2015 10:10",16
"2300","10/16/2015 10:20",16.2
"2301","10/16/2015 10:30",16.8
"2302","10/16/2015 10:40",17.3
"2303","10/16/2015 10:50",17.7
"2304","10/16/2015 11:00",17.9
"2305","10/16/2015 11:10",18.1
"2306","10/16/2015 11:20",18.9
"2307","10/16/2015 11:30",19.8
"2308","10/16/2015 11:40",20.4
"2309","10/16/2015 11:50",21
"2310","10/16/2015 12:00",21.2
"2311","10/16/2015 12:10",21.7
"2312","10/16/2015 12:20",22
"2313","10/16/2015 12:30",22
"2314","10/16/2015 12:40",22.1
"2315","10/16/2015 12:50",22.4
"2316","10/16/2015 13:00",22.7
"2317","10/16/2015 13:10",23
"2318","",NA
"2319","",NA
"2320","",NA
"2321","",NA
"2322","",NA
"2323","",NA
"2324","",NA
"2325","",NA
"2326","",NA
"2327","",NA
"2328","",NA
"2329","",NA
"2330","",NA
"2331","",NA
"2332","",NA
"2333","",NA
"2334","",NA
"2335","",NA
"2336","",NA
"2337","",NA
"2338","",NA
"2339","",NA
"2340","",NA
"2341","",NA
"2342","",NA
"2343","",NA
"2344","",NA
"2345","",NA
"2346","",NA
"2347","",NA
"2348","",NA
"2349","",NA
"2350","",NA
"2351","",NA
"2352","",NA
"2353","",NA
"2354","",NA
"2355","",NA
"2356","",NA
"2357","",NA
"2358","",NA
"2359","",NA
"2360","",NA
"2361","",NA
"2362","",NA
"2363","",NA
"2364","",NA
"2365","",NA
"2366","",NA
"2367","",NA
"2368","",NA
"2369","",NA
"2370","",NA
"2371","",NA
"2372","",NA
"2373","",NA
"2374","",NA
"2375","",NA
"2376","",NA
"2377","",NA
"2378","",NA
"2379","",NA
"2380","",NA
"2381","",NA
"2382","",NA
"2383","",NA
"2384","",NA
"2385","",NA
"2386","",NA
"2387","",NA
"2388","",NA
"2389","",NA
"2390","",NA
"2391","",NA
"2392","",NA
"2393","",NA
"2394","",NA
"2395","",NA
"2396","",NA
"2397","",NA
"2398","",NA
"2399","",NA
"2400","",NA
"2401","",NA
"2402","",NA
"2403","",NA
"2404","",NA
"2405","",NA
"2406","",NA
"2407","",NA
"2408","",NA
"2409","",NA
"2410","",NA
"2411","",NA
"2412","",NA
"2413","",NA
"2414","",NA
"2415","",NA
"2416","",NA
"2417","",NA
"2418","",NA
"2419","",NA
"2420","",NA
"2421","",NA
"2422","",NA
"2423","",NA
"2424","",NA
"2425","",NA
"2426","",NA
"2427","",NA
"2428","",NA
"2429","",NA
"2430","",NA
"2431","",NA
"2432","",NA
"2433","",NA
"2434","",NA
"2435","",NA
"2436","",NA
"2437","",NA
"2438","",NA
"2439","",NA
"2440","",NA
"2441","",NA
"2442","",NA
"2443","",NA
"2444","",NA
"2445","",NA
"2446","",NA
"2447","",NA
"2448","",NA
"2449","",NA
"2450","",NA
"2451","",NA
"2452","",NA
"2453","",NA
"2454","",NA
"2455","",NA
"2456","",NA
"2457","",NA
"2458","",NA
"2459","",NA
"2460","",NA
"2461","",NA
"2462","",NA
"2463","",NA
"2464","",NA
"2465","",NA
"2466","",NA
"2467","",NA
"2468","",NA
"2469","",NA
"2470","",NA
"2471","",NA
"2472","",NA
"2473","",NA
"2474","",NA
"2475","",NA
"2476","",NA
"2477","",NA
"2478","",NA
"2479","",NA
"2480","",NA
"2481","",NA
"2482","",NA
"2483","",NA
"2484","",NA
"2485","",NA
"2486","",NA
"2487","",NA
"2488","",NA
"2489","",NA
"2490","",NA
"2491","",NA
"2492","",NA
"2493","",NA
"2494","",NA
"2495","",NA
"2496","",NA
"2497","",NA
"2498","",NA
"2499","",NA
"2500","",NA
"2501","",NA
"2502","",NA
"2503","",NA
"2504","",NA
"2505","",NA
"2506","",NA
"2507","",NA
"2508","",NA
"2509","",NA
"2510","",NA
"2511","",NA
"2512","",NA
"2513","",NA
"2514","",NA
"2515","",NA
"2516","",NA
"2517","",NA
"2518","",NA
"2519","",NA
"2520","",NA
"2521","",NA
"2522","",NA
"2523","",NA
"2524","",NA
"2525","",NA
"2526","",NA
"2527","",NA
"2528","",NA
"2529","",NA
"2530","",NA
"2531","",NA
"2532","",NA
"2533","",NA
"2534","",NA
"2535","",NA
"2536","",NA
"2537","",NA
"2538","",NA
"2539","",NA
"2540","",NA
"2541","",NA
"2542","",NA
"2543","",NA
"2544","",NA
"2545","",NA
"2546","",NA
"2547","",NA
"2548","",NA
"2549","",NA
"2550","",NA
"2551","",NA
"2552","",NA
"2553","",NA
"2554","",NA
"2555","",NA
"2556","",NA
"2557","",NA
"2558","",NA
"2559","",NA
"2560","",NA
"2561","",NA
"2562","",NA
"2563","",NA
"2564","",NA
"2565","",NA
"2566","",NA
"2567","",NA
"2568","",NA
"2569","",NA
"2570","",NA
"2571","",NA
"2572","",NA
"2573","",NA
"2574","",NA
"2575","",NA
"2576","",NA
"2577","",NA
"2578","",NA
"2579","",NA
"2580","",NA
"2581","",NA
"2582","",NA
"2583","",NA
"2584","",NA
"2585","",NA
"2586","",NA
"2587","",NA
"2588","",NA
"2589","",NA
"2590","",NA
"2591","",NA
"2592","",NA
"2593","",NA
"2594","",NA
"2595","",NA
"2596","",NA
"2597","",NA
"2598","",NA
"2599","",NA
"2600","",NA
"2601","",NA
"2602","",NA
"2603","",NA
"2604","",NA
"2605","",NA
"2606","",NA
"2607","",NA
"2608","",NA
"2609","",NA
"2610","",NA
"2611","",NA
"2612","",NA
"2613","",NA
"2614","",NA
"2615","",NA
"2616","",NA
"2617","",NA
"2618","",NA
"2619","",NA
"2620","",NA
"2621","",NA
"2622","",NA
"2623","",NA
"2624","",NA
"2625","",NA
"2626","",NA
"2627","",NA
"2628","",NA
"2629","",NA
"2630","",NA
"2631","",NA
"2632","",NA
"2633","",NA
"2634","",NA
"2635","",NA
"2636","",NA
"2637","",NA
"2638","",NA
"2639","",NA
"2640","",NA
"2641","",NA
"2642","",NA
"2643","",NA
"2644","",NA
"2645","",NA
"2646","",NA
"2647","",NA
"2648","",NA
"2649","",NA
"2650","",NA
"2651","",NA
"2652","",NA
"2653","",NA
"2654","",NA
"2655","",NA
"2656","",NA
"2657","",NA
"2658","",NA
"2659","",NA
"2660","",NA
"2661","",NA
"2662","",NA
"2663","",NA
"2664","",NA
"2665","",NA
"2666","",NA
"2667","",NA
"2668","",NA
"2669","",NA
"2670","",NA
"2671","",NA
"2672","",NA
"2673","",NA
"2674","",NA
"2675","",NA
"2676","",NA
"2677","",NA
"2678","",NA
"2679","",NA
"2680","",NA
"2681","",NA
"2682","",NA
"2683","",NA
"2684","",NA
"2685","",NA
"2686","",NA
"2687","",NA
"2688","",NA
"2689","",NA
"2690","",NA
"2691","",NA
"2692","",NA
"2693","",NA
"2694","",NA
"2695","",NA
"2696","",NA
"2697","",NA
"2698","",NA
"2699","",NA
"2700","",NA
"2701","",NA
"2702","",NA
"2703","",NA
"2704","",NA
"2705","",NA
"2706","",NA
"2707","",NA
"2708","",NA
"2709","",NA
"2710","",NA
"2711","",NA
"2712","",NA
"2713","",NA
"2714","",NA
"2715","",NA
"2716","",NA
"2717","",NA
"2718","",NA
"2719","",NA
"2720","",NA
"2721","",NA
"2722","",NA
"2723","",NA
"2724","",NA
"2725","",NA
"2726","",NA
"2727","",NA
"2728","",NA
"2729","",NA
"2730","",NA
"2731","",NA
"2732","",NA
"2733","",NA
"2734","",NA
"2735","",NA
"2736","",NA
"2737","",NA
"2738","",NA
"2739","",NA
"2740","",NA
"2741","",NA
"2742","",NA
"2743","",NA
"2744","",NA
"2745","",NA
"2746","",NA
"2747","",NA
"2748","",NA
"2749","",NA
"2750","",NA
"2751","",NA
"2752","",NA
"2753","",NA
"2754","",NA
"2755","",NA
"2756","",NA
"2757","",NA
